shepherded	guard	7.88	8	8	3	9	9	8	8	7	6	10
shepherded	tend	8.75	10	5	9	9	9	8	9	2	9	7
kingship	rank	7.50	8	2	9	7	10	8	8	5	3	2
excretion	matter	5.50	4	0	7	5	9	10	7	4	6	2
excretion	defecation	9.25	10	8	9	10	10	9	9	9	6	5
inventively	creative	8.43	10	9	9	9	10	8	8	8	7	8
inheritor	heiress	9.12	9	6	9	10	10	10	9	9	5	7
conspicuousness	boldness	5.57	4	0	9	7	8	3	3	8	6
preconceptions	opinion	6.00	9	4	9	2	6	3	8	6
preconceptions	experimenter	1.00	3	0	0	5	0	3	5	0
uproariously	combustion	4.83	7	3	6	3	7	0	6	6	0	5
uproariously	noise	7.33	10	6	7	4	7	5	8	8	8	9
glistens	spangle	6.83	4	6	0	8	0	7	8	8	10
glistens	brightness	8.00	9	4	8	3	9	4	8	9	5	10
sexless	asexual	8.50	7	9	9	6	9	9	10	10	8	5
sexless	unsexy	6.17	9	6	6	0	7	8	5	5	10
spellers	writer	6.80	7	6	7	2	7	2	7	8
spellers	primer	5.20	6	8	1	4	1	5	6	9	5
orchestrations	musical	7.14	10	3	8	2	9	6	7	9	6	5
orchestrations	arrangement	7.12	5	10	8	2	9	5	9	9	7	5
embroiderer	needleworker	9.33	10	10	9	4	8	9	8	10	10	10
arousal	desire	9.29	6	10	9	6	9	10	9	10	8
arousal	inflammation	5.50	10	5	8	4	6	0	8	2	0
extending	increase	7.12	10	6	8	6	9	0	8	4	7	9
extending	range	5.67	6	5	8	0	9	0	6	7	5	5
enforcements	imposition	6.50	7	6	10	2	8	5	8	5	10	2
connectedness	bridge	7.00	8	6	9	5	10	6	7	0	8	10
blacken	discolor	7.80	8	9	8	8	8	7	9	6	6	6
blacken	singe	8.50	9	8	8	9	7	9	9	8	10	8
galvanize	coat	7.86	6	7	9	7	9	7	7	10	9	10
galvanize	shock	6.60	6	4	10	1	10	7	0	0	8	8
weaponize	change	3.00	2	1	5	3	0	4	3	0	9	0
sorrowful	grievous	9.00	8	9	9	9	9	8	4	10	10	9
postdated	follow	5.88	0	4	7	7	6	5	6	9	4	8
antipsychotics	clozapine	9.83	9	10	6	10	7	10	10	10	7
convocation	gathering	8.75	7	9	10	2	10	7	9	10	8
convocation	assembly	8.50	7	9	10	8	10	7	9	8	10	7
intensions	meaning	6.60	7	9	8	9	5	0	0	6	0	7
employed	ship	1.00	4	3	0	0	8	5	0	0	1	0
employed	give	3.00	3	4	0	0	1	5	0	2	4	4
susceptible	impressionable	8.60	9	8	9	8	9	6	7	10
susceptible	allergic	4.80	9	8	5	2	9	7	0	2
alarmism	warning	9.12	6	9	9	6	10	7	10	10	9	9
canonize	declare	6.43	6	8	7	5	10	6	4	10	5	8
canonize	laud	7.20	7	9	7	6	7	10	1
imbedding	nest	7.17	8	8	8	7	9	5	7	0	3
foreigner	transalpine	3.40	5	3	0	5	1	3	8	9	0
foreigner	gringo	7.43	9	6	3	7	9	8	3	8	10	5
anaesthetics	drug	8.67	8	9	8	9	10	9	10	7	9	10
disassociates	separate	8.38	7	9	9	8	9	5	7	9	9
utterance	communication	6.57	6	7	8	9	6	6	9	6	5	7
mitigated	relieve	6.86	4	8	8	4	1	7	8	3	9	10
mitigated	apologize	4.29	2	6	4	4	3	0	6	5	0	7
unconsolidated	loose	7.33	8	8	8	8	6	10	5	5	5	6
ukrainians	slavic	6.83	10	7	7	7	5	7	5	7	6	9
hypocrisy	pretense	4.80	1	9	6	3	0	1	9	5	3	7
refurbishment	improvement	8.00	9	8	7	10	8	8	10	7	4	9
intertwining	raw	0.00	0	5	4	0	0	0	0	4	0	0
objectify	change	3.00	0	4	4	5	0	5	0	5	3	1
crispness	freshness	9.25	10	10	10	10	8	8	6	7	9	9
magically	supernatural	8.67	10	9	5	9	8	9	6	9	8	6
philanthropy	aid	8.00	10	10	10	5	9	8	4	7	8	8
washers	worker	7.14	9	8	0	9	5	7	4	10	8	0
washers	seal	0.86	0	0	0	8	6	3	0	2	7	1
frowning	displeased	8.40	8	10	6	10	8	9	7	8	9	10
frowning	scowl	9.75	10	10	10	10	8	8	9	9	10	10
debarred	prevent	7.40	7	0	9	2	7	7	7	10
nonnative	foreign	10.00	10	10	10	10	10	10	10	10
defeatist	pessimist	7.43	8	7	8	6	7	8	7	10	7	10
nakedness	gloom	0.50	0	2	2	0	3	0	3	0	0	0
nakedness	undress	9.75	10	10	10	10	9	9	8	7	10	10
inexpert	unprofessional	9.00	8	9	7	2	9	10	4	10	3	10
designs	plot	6.71	6	7	7	9	2	7	7	9	6	7
designs	intend	7.50	4	8	6	8	8	8	8	6	1	8
implicational	meaning	7.62	9	7	4	8	9	8	6	10	8	6
accordance	giving	4.62	6	6	4	5	2	0	6	1	2	6
accordance	agreement	8.40	10	8	9	8	8	7	9	7	10	10
skateboarders	skater	8.44	8	9	8	0	10	9	7	7	9	9
amusements	delight	7.50	10	7	10	6	7	10	7	8	8	8
divided	paragraph	4.71	5	6	6	0	4	0	4	8	4	4
divided	calculate	5.67	8	6	5	1	6	0	6	4	7	8
dissociable	divisible	4.83	7	6	5	7	6	0	0	5	4	3
reduced	abbreviate	7.40	8	7	4	8	7	9	4	7	10	2
reduced	spill	0.14	0	6	0	1	6	0	0	7	0	0
unintelligible	incomprehensible	8.00	10	9	6	7	9	10	9	7	10	7
unintelligible	slurred	8.25	9	9	7	8	8	9	4	7	10	9
syllable	word	6.50	6	6	1	7	0	1	7	9	5	8
governance	sociable	1.89	1	3	0	3	5	0	0	5	9	0
governance	government	8.00	9	7	2	10	8	9	3	9	10	6
rainless	dry	9.50	10	9	4	9	9	10	5	9	10	10
kazakhstani	asian	6.43	6	8	1	8	9	0	4	7	7	5
microseconds	nanosecond	8.75	7	8	2	9	9	10	5	8	10	9
disgorge	seed	0.57	7	5	0	2	0	0	5	2	0	0
discernment	knowing	6.20	8	7	6	2	9	6	9	4	3	3
discernment	discrimination	6.50	0	5	7	7	8	8	8	5	4	9
employable	worker	6.60	8	10	3	7	4	7	7	9	2	3
univocal	absolute	6.17	7	10	10	0	7	4	7	8	4	10
disturbing	affect	1.88	6	0	10	0	0	1	2	6	10	0
disturbing	toss	0.25	0	0	0	0	0	3	2	0	0	4
unicycling	bicycle	7.12	9	7	10	1	8	6	6	7	9	5
mildness	balminess	7.83	9	10	6	3	8	7	2	2	8	9
mildness	manner	3.67	0	7	1	0	0	5	7	5	0	7
civilise	sophisticate	6.57	9	10	10	0	6	6	7	6	8	4
civilise	change	3.43	9	5	10	0	5	2	3	4	3	2
valorous	brave	9.25	10	10	10	10	10	9	7	8	5	6
exporters	businessperson	5.67	9	6	10	0	6	2	8	6	6	0
enrollment	body	1.12	1	4	1	1	0	0	6	3	3	0
enrollment	entrance	4.83	4	6	10	2	3	8	6	7	3	0
preheated	heat	7.22	5	7	8	6	8	6	7	8	8	7
scholarships	aid	8.60	7	8	9	8	10	10	9	10	9	6
scholarships	education	5.71	6	7	9	3	0	5	8	3	9	8
stressor	agent	4.50	6	4	8	1	5	4	3	5	0
correspondence	write	7.83	5	9	9	5	10	10	6	8	6	9
correspondence	conformity	3.83	6	3	0	1	0	0	1	6	9	6
interlinking	connect	9.12	7	8	6	10	10	10	10	6	9	9
princedoms	domain	8.00	6	8	6	6	7	10	8	8	10	9
princedoms	rank	6.75	7	7	9	6	0	5	4	7	10	9
extrapolations	calculation	6.00	7	7	6	2	9	3	5	6	8	5
extrapolations	inference	5.00	7	6	4	3	10	8	4	3	0	9
extraterritorial	territorial	6.78	6	5	7	5	8	0	8	8	6	8
whimsically	arbitrary	7.40	9	2	8	10	0	0	9	0	9	0
nobelist	laureate	7.67	8	8	8	4	7	5	10	8	10	7
resigning	top	1.00	9	3	0	0	0	2	1	3	0	0
resigning	office	5.43	5	6	7	3	0	0	7	3	7	10
wrathful	angry	8.67	9	9	10	8	9	8	10	10	6	9
cowboys	performer	0.71	3	0	0	0	0	5	2	7	5	0
cowboys	ranch	7.33	7	0	8	9	0	7	0	10	8	5
conjoins	intermarry	8.67	7	2	9	10	10	8	9	9	7	9
conjoins	cross-link	7.83	9	1	9	2	5	9	7	10	8	3
predominance	obviousness	4.17	6	2	9	1	0	6	0	6	4	10
predominance	dominance	6.62	9	0	10	9	6	9	7	4	5	4
brandish	expose	9.00	10	0	10	8	10	7	9	1	0
brandish	hold	8.71	6	8	10	10	0	8	1	10	9	2
regionalisms	policy	7.40	0	9	8	6	1	8	8	7	1
regionalisms	address	2.75	0	0	5	7	3	10	0	7	0
extrasensory	clairvoyant	9.27	10	2	10	10	10	8	10	10	9	8
microcomputers	computer	9.00	7	2	10	10	10	7	9	10	5	9
subtropical	figurative	0.12	0	0	0	0	0	2	0	1	0
subtropical	equatorial	8.75	7	3	9	9	10	7	2	10	9	9
unbiased	impartial	9.71	8	10	10	9	10	8	7	9	10	10
unbiased	nonpartisan	7.57	6	7	10	8	10	4	9	8	7	8
adhesion	scar	5.80	6	9	4	8	0	6	9	10	5	3
resistive	defiant	9.38	6	10	10	9	10	6	8	9	10	9
homogeneous	homogenized	8.57	2	10	9	10	3	10	0	0	9	9
dependence	addiction	8.25	8	10	10	8	10	7	7	8	10	9
dependence	helplessness	6.71	6	8	8	6	10	3	4	5	7	7
disinvestment	withdrawal	7.33	6	8	10	7	3	8	10	10	8	7
containership	ship	5.00	0	6	0	6	7	2	0	5	6	5
naivety	artlessness	2.12	10	0	3	5	2	0	0	7	10	0
transmuted	become	7.67	8	7	8	10	8	5	7	8	4	5
baptistic	protestant	3.75	8	8	8	6	0	2	5	2
purveying	supply	6.00	7	6	3	8	10	0	0	10
secularist	advocate	2.50	5	2	7	8	1	0	2	9	0	0
demerit	mark	4.40	5	6	3	9	0	5	10	3	0	10
remarriage	marriage	7.57	9	10	7	7	9	3	7	3	9	5
interpreted	reinterpret	6.60	9	9	7	7	7	5	3	7	4	9
interpreted	deconstruct	4.50	6	8	0	9	0	0	2	0	4	6
clericalism	policy	2.33	5	1	1	7	6	2	0	1	4	0
irresolution	doubt	5.29	3	4	0	8	10	4	6	5	7	9
irresolution	volatility	4.00	5	0	1	7	7	0	2	6	6	0
transmutes	become	8.00	9	9	8	10	4	4	8	6
transmutes	work	0.29	5	0	0	2	0	0	0	0	5	6
footballers	player	7.14	9	10	1	8	0	9	8	6	4	6
excommunicated	oust	7.83	4	8	1	9	8	7	9	10	10	6
containers	cargo	7.50	9	9	1	8	6	10	10	8	5	4
commutation	travel	6.86	0	6	1	8	9	5	8	8	10	4
transponder	device	6.50	9	7	1	10	5	7	7	9	3	3
cooperator	spouse	4.29	1	6	0	6	5	3	2	7	2	6
buggered	copulate	8.67	9	2	9	8	2	2	9	0	8	9
remarkable	extraordinary	9.44	10	9	6	10	9	10	10	9	10	8
remarkable	significant	8.29	10	8	4	8	8	9	9	9	10	7
suppleness	gracefulness	5.17	10	6	4	9	0	3	6	0	4	8
suppleness	bendability	5.50	1	9	9	9	7	5	2	6	9	4
purgatory	situation	3.33	2	3	0	6	0	7	6	5	0	0
prehistorical	past	8.62	10	8	1	7	9	8	8	10	9	3
technology	aeronautical	3.83	9	8	0	6	2	9	2	5	4	4
technology	science	7.50	10	9	1	8	8	10	7	8	3	5
transfusing	pour	5.86	8	6	9	0	3	7	3	0	6	8
transfusing	lend	3.71	9	5	2	4	1	4	0	5	3	3
prolapse	descend	6.67	10	5	4	8	5	9	5	10	4	8
circularize	canvass	5.43	8	5	5	7	6	1	0	5	3	7
circularize	poll	5.43	8	4	4	6	2	6	0	4	7	7
greenness	profusion	1.25	9	0	2	3	2	0	0	3	0
greenness	ripeness	7.33	10	7	8	3	9	4	8	8	0
formalisms	philosophic	4.00	6	5	7	1	4	0	7	8	0	0
formalisms	imitation	1.14	9	7	1	5	1	1	0	7	0	0
interpenetrate	spiritize	4.60	8	3	8	7	1	0	6	0	6	0
worsens	inflame	7.14	10	8	6	7	7	7	3	7	8	0
worsens	tumble	1.75	6	2	7	6	0	0	0	0	8	0
pathfinders	hunt	7.71	5	7	6	9	9	9	0	0	9	0
demanded	clamor	4.83	5	4	3	6	0	8	5	0	6	0
demanded	cost	1.12	6	3	0	0	4	0	2	0	7	0
unequivocal	unambiguous	9.00	2	7	7	5	9	10	10	10	10
unequivocal	explicit	8.86	10	4	7	4	9	10	10	8	8
intending	aim	7.71	7	10	9	6	9	3	5	8	7	8
intending	plan	8.40	10	10	10	6	8	5	7	9	9	9
foreclosed	obstruct	4.83	6	8	6	5	4	5	0	3	8	0
disturbance	storm	7.00	7	8	5	8	3	3	4	7	7	9
disturbance	agitation	8.29	9	9	6	8	2	8	5	10	9	9
eldership	position	1.67	8	7	1	7	3	0	0	1
homophony	pronunciation	4.40	1	9	3	8	5	5	5	0	4
homophony	music	6.80	7	9	3	7	3	5	2	7	8
contrarily	brown	0.00	0	0	0	1	0	0	0	0
partnerships	relationship	9.25	9	10	10	3	9	7	9	10	10	6
partnerships	copartnership	9.00	8	10	8	9	9	10	10	10	8	9
removes	empty	8.62	10	10	10	2	7	2	7	8	10	7
removes	out	5.67	2	9	1	7	5	5	7	6	4	8
skidding	skid	9.62	10	10	9	9	10	7	10	9	10	5
sportive	playful	7.50	8	9	8	8	6	7	7	7	8	7
nurturance	care	9.25	10	10	6	8	9	8	10	9	10	5
microvolts	potential	1.00	0	0	3	6	0	0	4	6	0	7
asteroidal	angular	0.62	6	7	0	0	0	0	4	1	0	0
asteroidal	child	0.00	0	0	0	0	0	0	0	1	0	0
exterminator	killer	9.50	10	9	5	10	9	9	10	4	10	9
talkativeness	communicativeness	8.67	8	9	3	9	6	10	10	6	10	10
difference	distinction	9.12	9	10	6	8	9	9	10	3	8	10
difference	inflection	3.80	8	8	1	5	3	0	0	4	6	0
gumption	fortitude	7.12	8	9	4	8	4	9	10	6	9	0
competes	race	7.71	8	8	4	8	6	9	8	4	8	8
scheduled	calendar	5.80	7	9	2	6	3	7	0	6	9	9
scheduled	program	7.29	7	9	7	5	8	8	5	6	8	7
undisclosed	covert	8.75	9	9	3	8	6	9	10	0	9	10
abstractionist	nonrepresentational	7.22	7	9	7	8	6	7	0	4	9	8
abstractionist	painter	7.38	6	7	1	6	4	9	9	2	9	9
merchantable	salable	8.88	8	7	4	10	3	9	9	10	9	9
exacted	necessitate	5.33	7	4	0	0	6	6	7	0
developments	advancement	8.22	8	6	9	7	7	9	9	7	9	9
syphons	draw	7.38	4	6	6	8	6	7	9	10	8	9
syphons	tube	6.57	1	8	3	8	0	6	7	10	8	6
organismal	system	6.50	3	5	7	6	0	5	8	9	9	8
sanctifying	spiritualize	7.29	5	6	9	4	10	6	7	9	9	2
cuteness	beauty	7.40	6	9	9	9	7	8	5	8	8	5
subserving	help	8.00	8	9	9	7	10	8	8	7	5
cofactors	compound	4.80	6	6	7	6	0	5	7	1	0	0
combusting	ablaze	8.88	3	9	9	8	3	10	7	8	10	10
combusting	change	2.71	0	3	4	6	4	5	1	6	1	1
shoulders	thrust	0.38	2	0	1	0	0	5	0	3	0	0
shoulders	raise	2.60	4	0	2	0	0	6	1	3	3	6
consonant	letter	7.67	7	9	3	6	6	7	9	9	7	9
auditive	analyze	4.00	5	8	0	0	5	6	7	3	0	1
auditive	learn	5.17	5	7	1	0	6	5	9	2	0	6
clients	case	4.67	6	6	0	2	0	8	7	10	4	3
clients	guest	5.50	6	6	0	1	0	7	6	10	2	6
interesting	fascinate	8.00	8	10	4	8	2	8	9	10	7	8
interesting	refer	3.25	6	5	0	0	2	6	4	6	2	0
exhibited	flaunt	7.50	8	10	2	7	7	6	9	9	7	7
exhibited	possess	5.20	4	7	0	1	0	6	7	8	2	8
remakes	recast	7.57	8	8	3	3	7	8	9	8	6	8
remakes	creation	6.17	8	6	2	4	2	8	6	7	7	7
florescence	growth	2.75	4	1	0	0	8	5	9	1	7	0
autopilots	guidance	6.14	9	8	3	8	7	8	6	0	2	3
autopilots	unconsciousness	3.40	4	5	1	0	4	3	8	7	0	0
separationist	separatist	8.00	7	10	8	9	10	3	7	5	8	9
falsifier	deceiver	9.22	9	10	8	10	7	8	9	9	10	10
manacles	shackle	9.00	8	8	10	8	10	8	10	10	10	8
microcircuits	chip	7.67	6	10	6	8	8	10	8	7	8	7
purposeless	worthless	8.14	7	10	7	5	9	4	9	9	7	9
cofounders	founder	8.57	7	10	9	9	7	8	9	8	8	9
specialism	career	6.17	7	5	6	7	9	3	7	5	8	3
specialism	concentration	5.40	2	4	9	5	9	8	0	0	9	8
apocalyptical	prophetic	6.88	10	8	6	7	9	6	0	5	5	9
copilots	pilot	8.71	9	5	8	8	9	9	9	6	9	6
reprehensible	wrong	8.67	9	6	8	10	8	9	9	9	6	10
abashed	upset	6.60	6	3	7	3	7	8	9	7	4	6
unshaped	unformed	9.67	10	8	9	9	9	10	10	10	10	10
boastful	proud	9.57	7	6	6	10	9	10	10	9	10	9
commingled	blend	9.00	9	8	9	10	9	9	8	9	10	10
trioxide	oxide	7.33	8	7	7	7	8	10	5	7
despoil	destroy	7.71	8	3	7	6	9	9	9	6	10	10
bachelors	live	0.22	0	0	1	0	5	1	0	0	0	0
bachelors	man	7.14	8	1	7	6	7	9	10	2	4	9
macroeconomist	economist	8.50	9	5	9	9	8	8	10	9	7	9
placidity	calmness	8.50	10	5	9	10	7	9	9	8	9	4
placidity	composure	7.67	9	7	8	7	7	8	9	6	8	0
affordable	cheap	8.22	8	4	7	9	9	7	7	9	9	9
wallpapered	cover	7.00	6	3	6	3	8	8	8	3	6	10
friendship	brotherhood	8.14	8	8	10	10	8	5	8	8	9	8
practicable	practical	9.38	9	4	10	10	10	6	7	9	10	10
practicable	possible	7.43	9	8	7	10	7	7	7	6	7	10
householders	warrior	2.20	1	3	4	1	0	0	5	5	2	0
blurting	talk	6.00	7	6	6	8	3	5	7	8	5	6
confirmable	empirical	6.00	8	8	7	6	0	3	6	4	7	6
positioners	actuator	5.25	5	6	5	6	0	5	5	5	5	0
inadvertence	omission	5.86	2	5	10	4	0	6	5	6	7	8
reassessments	appraisal	6.20	1	7	7	9	9	0	4	7	9	6
reclaim	save	8.22	8	6	10	10	9	0	9	7	8	7
reclaim	get	7.00	8	6	7	10	7	5	7	7	5	7
broadcasters	disk	2.50	0	2	0	0	0	3	2	5	5	3
broadcasters	mechanical	1.60	5	2	0	0	0	1	1	2	5	2
inclosure	document	4.00	0	3	0	4	7	8	0	4	4	5
inclosure	insertion	4.25	3	2	0	6	7	0	0	8	6	0
regularize	decide	4.00	0	5	7	3	2	5	0	0	5	6
regularize	arrange	6.00	4	7	10	8	6	5	0	0	5	7
interlayers	layer	7.75	9	7	9	9	7	10	7	2	8	6
disembodied	rid	4.80	7	7	10	3	10	9	0	2	5	0
interviewing	converse	7.71	8	7	10	8	7	5	8	4	8	8
pledged	donate	8.17	7	9	10	7	10	9	10	5	9	8
pledged	guarantee	8.22	8	7	10	8	9	6	9	0	9	8
insidiously	dangerous	7.22	7	8	8	7	4	9	5	0	9	8
insidiously	seductive	5.00	6	7	10	2	8	0	0	0	5	5
spiritualist	psychic	6.43	5	6	10	5	7	7	10	3	8	7
microphallus	penis	7.25	8	10	9	7	0	5	5	7	9	8
interceptor	fighter	6.14	5	6	10	8	7	2	3	0	8	6
surroundings	touch	0.43	0	7	0	3	6	0	0	0	6	0
surroundings	cover	3.00	1	5	0	3	6	3	0	1	5	6
reviewers	critic	8.89	10	10	9	1	10	8	9	7	7	10
reviewers	writer	6.62	8	8	6	0	9	8	7	7	4	5
gladness	happiness	10.00	10	10	9	10	10	9	10	9	10
followed	tailgate	9.25	10	10	7	5	8	10	9	8	10	9
disestablishing	deprive	5.17	7	4	4	0	4	6	6	8
dissolved	state	2.50	2	4	0	0	6	2	7	2	0
dissolved	integrity	2.40	0	1	3	0	0	4	2	5	2	5
grassroots	common	4.60	0	8	5	0	0	5	1	5	7	10
grassroots	basic	5.17	8	9	7	0	5	5	0	3	6	5
slaughterers	skilled	0.86	7	1	2	0	0	5	1	2	0
corruptive	evil	8.00	9	8	7	2	5	7	10	9	8	8
autographic	picture	7.57	10	6	3	5	7	9	6	9	7	9
autographic	written	7.00	5	8	6	8	10	9	6	9	5	3
predetermine	prejudice	7.50	4	8	7	7	10	6	8	2	9
predetermine	determine	7.50	8	8	8	8	6	9	4	5	7
autoregulation	organic	7.00	8	7	6	0	6	0	8	7	0
incurved	curved	8.38	9	10	8	2	8	9	9	10	4	0
knifing	injure	7.14	7	7	8	8	0	4	3	8	8
immigrating	inch	1.12	3	6	0	1	0	6	4	0	1	0
immigrating	migrate	8.00	8	8	9	8	6	9	8	8
noticeable	broad	5.00	5	6	5	5	0	6	3	2	8	7
noticeable	perceptible	8.78	7	9	10	9	9	6	10	9	10	0
synchronic	synchronized	8.71	9	9	10	10	9	8	6	2	5
explorers	person	4.57	6	6	5	9	0	5	3	4	0	3
circumstances	possession	1.12	3	2	2	6	0	0	0	2	0
circumstances	providence	0.80	7	2	9	0	0	2	7	0
expounding	premise	6.00	7	7	5	0	7	4	6	1
inharmonious	incongruous	7.67	8	8	9	8	0	9	4	3	10
disavowed	deny	7.25	9	9	8	7	5	6	9	3	5	10
regularise	even	5.86	8	6	3	6	0	8	5	5	9
regularise	decide	2.60	7	7	5	3	0	0	2	2	1
possessor	holder	8.78	10	7	10	0	8	10	10	9	7	8
consultive	informative	7.17	10	7	10	2	7	10	8	8	6	7
distressful	heavy	4.33	4	6	5	4	5	5	1	3	0
advised	inform	7.60	10	8	10	8	7	10	10	8	6	7
advised	hash	4.17	6	0	1	4	5	0	4	5	2	5
deposes	oust	7.67	7	10	7	8	4	10	7	8	10	9
deposes	declare	4.80	5	7	0	5	2	1	5	8	0	8
wordless	inarticulate	7.57	10	8	10	7	6	4	8	9	8	7
demoralise	bastardize	8.14	5	7	9	8	8	10	9	2	8	8
muscularity	strength	7.86	10	7	9	9	7	7	10	8	5	8
muscularity	condition	5.43	8	4	7	6	5	5	9	5	2	6
unspecialised	generalized	8.29	9	10	9	7	7	9	9	6	8	4
appearances	manifestation	6.88	8	8	10	0	7	4	9	6	7	6
disarranged	randomize	7.50	9	7	9	8	7	6	10	8	6	5
sniffers	person	3.86	4	2	0	4	4	9	3	0	5	5
irritatingly	worsen	4.50	3	5	6	0	8	8	4	2	8	8
irritatingly	fret	4.17	0	4	7	2	8	0	3	2	8	7
exaction	demand	7.50	10	7	7	8	6	8	8	7	6	9
sailings	travel	7.43	2	9	4	10	7	9	8	6	8	5
sailings	swan	3.50	0	2	6	8	5	0	4	0	3	0
objector	dissenter	8.20	10	7	6	8	9	9	10	10	8	6
earmuffs	covering	8.25	2	8	8	9	8	8	9	8	8	5
synoptic	same	6.40	2	8	4	0	7	9	7	9	6
infolding	organic	0.50	0	4	0	7	0	5	0	0	0	0
smallish	small	8.83	9	9	7	8	9	10	10	9	9	5
digitise	change	4.50	2	6	0	6	3	7	5	5	1
receptions	tea	5.00	0	0	4	9	6	4	6	5	8	1
receptions	greeting	8.22	8	9	7	8	8	8	8	9	9	5
corpulence	fleshiness	8.17	8	8	8	9	8	10	10	8	10	5
disfigure	scar	7.83	7	6	7	10	10	7	9	8	9	5
refurbishments	improvement	8.78	7	2	9	9	10	9	9	8	10	8
censorships	deletion	6.50	7	1	5	8	1	6	2	10	7	6
censorships	censoring	9.56	9	9	4	10	10	9	10	10	10	9
depressor	nerve	2.12	6	0	0	7	0	6	0	5	0	8
depressor	muscle	1.86	7	2	0	6	0	9	0	5	0
grocery	greengrocery	8.00	5	3	8	9	8	6	10	9	7	9
fruiterer	seller	7.67	6	6	8	9	8	7	8	8	9	1
unionise	enroll	6.00	6	0	8	6	9	7	8	2	5	0
unionise	join	6.62	7	0	6	7	8	8	6	6	9	5
malevolence	vindictiveness	8.56	8	6	6	9	9	2	10	9	10	10
malevolence	evil	9.78	8	9	10	9	10	10	10	10	10	10
unprecedented	new	8.57	9	10	7	9	9	8	9	5	3	9
reclassifications	categorization	7.71	8	9	9	10	8	6	4	6	8	5
embracement	cuddle	8.71	9	10	9	10	8	7	9	8	9	9
autoloading	automatic	9.25	9	10	10	10	9	5	8	7	9	9
abductor	muscle	2.00	8	8	9	0	8	1	0	3	0	2
cliffhanger	episode	4.50	7	8	6	0	4	2	5	0	6	4
cliffhanger	contest	0.25	4	0	2	0	0	0	0	0	6	0
solemnity	seriousness	9.38	10	10	8	10	10	8	7	9	6	10
delimited	determine	3.75	6	5	3	0	0	8	2	0	0	5
moralist	stickler	7.50	7	10	9	0	10	6	2	8	2	2
insecurities	insecureness	8.78	8	8	10	7	3	9	9	9	9	10
insecurities	anxiety	8.67	9	10	8	7	9	8	7	9	9	6
repeating	replicate	9.25	10	10	10	9	10	7	9	2	9	5
churchs	perform	0.50	1	0	0	1	0	1	0	1	1	0
discovery	rediscovery	7.50	6	8	2	5	7	8	9	10	9	8
discovery	disclosure	3.83	3	6	1	2	8	4	1	8	5	3
submerging	cover	7.67	10	3	7	0	8	7	9	7	10	8
submerging	sink	9.38	10	4	9	6	10	7	10	10	9	10
literalness	concreteness	6.50	8	7	5	2	0	7	9	9	7	5
acknowledgement	admission	8.43	5	9	5	7	9	8	9	10	8	9
acknowledgement	acceptance	7.71	10	5	8	3	7	7	7	9	8	8
rompers	garment	5.57	6	4	0	7	9	7	10	4	6	5
rompers	person	1.44	1	2	0	5	0	0	0	0	5	9
enfolding	cocoon	7.57	9	8	8	9	7	8	7	5	7	8
enfolding	change	3.67	8	9	7	3	5	0	1	1	5	0
antifeminist	chauvinist	7.67	10	8	10	8	6	7	9	7	6	7
omniscience	wisdom	8.00	10	10	10	9	7	7	5	5	9	5
astonish	dazzle	8.33	10	10	9	9	10	8	7	8	8	8
circumpolar	polar	7.38	0	9	8	6	0	4	8	8	9	7
ascendence	predominance	5.67	5	3	7	9	7	2	5	5	3	5
aerialist	ropewalker	8.29	8	9	10	8	7	9	8	8	8	6
precociously	early	5.50	9	0	8	9	4	9	6	4	6	5
precociously	intelligent	6.00	2	8	8	9	4	8	4	4	5	7
suspenseful	tense	9.00	10	10	9	9	10	9	7	8	9	9
banished	expel	10.00	10	10	10	9	10	10	10	10	10	9
relocation	transportation	6.57	9	2	7	6	7	8	5	6	7	1
relocation	change	6.14	9	1	8	6	8	6	3	8	4	2
indexical	cross-index	5.60	8	5	6	7	3	5	2	5	9
indexical	supply	1.12	4	0	3	2	0	7	0	0	0
absconding	flee	7.86	3	8	7	8	2	9	9	8	10	6
encoded	code	6.50	8	4	7	8	7	5	5	5	7	9
shanked	hit	5.33	8	1	6	7	6	3	3	8	0	7
hypermarkets	supermarket	7.00	8	10	9	0	9	5	7	5	6	0
prejudge	evaluate	5.33	7	3	4	6	8	6	4	5	8	3
genuinely	sincere	9.25	10	1	10	8	10	10	9	8	5	9
genuinely	attested	4.80	7	4	5	6	9	8	2	0	1
discoverys	disclosure	1.50	4	2	8	7	2	0	4	0	0	0
discoverys	self-discovery	6.33	9	1	5	7	8	3	7	0	8	9
palestinians	arab	6.67	7	3	7	7	9	7	7	0	5
parasitical	dependent	7.29	8	8	7	3	7	3	8	8	5	9
interconnect	intercommunicate	7.00	7	9	9	0	8	6	4	8	5	10
interconnect	connect	8.22	8	9	8	6	7	8	9	9	9	7
nondescripts	person	1.25	5	0	1	4	0	1	1	3	6	0
amorphous	unformed	8.75	10	7	8	3	8	10	7	10	10	0
amorphous	inorganic	1.89	5	5	4	1	2	0	0	9	0	0
uncreative	sterile	4.80	9	1	8	5	0	4	0	7	0	7
foreigners	gringo	6.83	6	1	8	1	1	8	10	6	8	5
unaffected	unimpressed	8.14	9	8	7	8	9	9	4	3	7	10
unaffected	insensitive	2.86	2	2	9	2	3	2	4	5	8	9
gravitated	move	5.40	7	8	8	5	6	4	5	2	8	2
gravitated	tend	4.60	5	4	5	8	0	0	0	4	5	10
