word1,word2,mean,ano1,ano2,ano3,ano4,ano5,ano6,ano7,ano8,ano9,ano10,tag,mecab,form1,form2,ambiguity
早く来てほしい,辛抱できない,4.4,6,4,3,2,7,3,5,8,1,3,verb_phrase,no,conj,conj,n/a
昇天した,亡くなった,5.6,9,7,6,3,3,9,8,9,6,8,verb,no,conj,conj,n/a
昇天した,逝った,8.6,8,8,8,9,10,9,10,3,7,8,verb,no,conj,conj,n/a
昇天した,死去した,8.6,8,8,8,9,10,9,10,3,7,8,verb,no,conj,conj,n/a
明白になる,見える,5.4,4,3,6,6,8,6,5,5,7,6,verb_phrase,no,dict,dict,n/a
明白になる,具現化する,5.8,8,6,3,5,7,9,5,3,5,6,verb_phrase,no,dict,dict,n/a
明白になる,表面化する,7.6,9,9,6,6,8,9,6,7,5,6,verb_phrase,no,dict,dict,n/a
明白になる,反映される,4.8,5,7,5,1,6,8,5,6,3,3,verb_phrase,no,dict,conj,n/a
明示した,提示した,6.4,5,8,5,7,7,8,6,7,7,5,verb,no,conj,conj,n/a
明示する,表記する,7.2,6,6,9,7,8,8,6,7,5,9,verb,no,dict,dict,n/a
明言した,現れた,2,0,5,2,3,0,7,1,2,5,0,verb,no,conj,conj,n/a
明言した,言った,7.4,7,8,8,6,8,8,7,8,7,6,verb,no,conj,conj,n/a
明記された,載った,6,5,7,5,6,7,8,5,7,5,7,verb,no,conj,conj,n/a
明記された,記載された,7.2,9,7,7,6,7,9,6,8,7,7,verb,no,conj,conj,n/a
明記された,記された,7.8,8,9,9,6,7,9,6,7,7,7,verb,no,conj,conj,n/a
明記した,示した,6,3,7,6,6,8,8,5,6,7,6,verb,no,conj,conj,n/a
明記した,記した,7.6,8,9,8,6,7,9,6,7,7,7,verb,no,conj,conj,n/a
明記する,明らかにする,6.4,5,8,6,6,7,8,5,6,5,2,verb_phrase,no,dict,dict,n/a
映えた,似合った,2.8,0,3,0,5,6,9,6,7,7,5,verb,yes,conj,conj,yes
映えた,あった,2,0,0,0,4,6,4,5,7,6,5,verb,yes,conj,conj,yes
映える,調和する,7.4,8,9,8,5,7,3,1,6,5,6,verb,no,dict,dict,n/a
映える,良く見える,6.6,6,8,7,5,7,10,6,8,7,7,verb_phrase,no,dict,dict,n/a
映える,合う,7.8,7,9,9,6,8,8,5,7,5,6,verb,yes,dict,dict,no
映し出す,表している,6.8,6,8,4,8,8,9,6,7,8,5,verb,no,dict,conj,n/a
映し出す,表現する,5.6,5,5,3,7,8,9,3,6,6,5,verb,no,dict,dict,n/a
映し出す,表す,7,6,7,6,8,8,9,4,8,8,5,verb,yes,dict,dict,no
映し出す,示す,7.2,6,8,8,7,7,8,3,3,7,3,verb,yes,dict,dict,no
映る,見える,6.8,6,5,9,7,7,10,3,7,3,0,verb,yes,dict,dict,no
書いてある,記される,7.6,7,8,6,10,7,7,8,6,5,6,verb,no,conj,conj,n/a
書かれた,記された,8,8,9,4,10,9,7,10,6,7,7,verb,no,conj,conj,n/a
書かれた,掲載された,6.8,8,6,5,5,10,8,8,7,6,5,verb,no,conj,conj,n/a
書かれた,表示された,6.2,6,5,8,6,6,7,7,7,5,7,verb,no,conj,conj,n/a
書かれておる,記載されておる,9.4,9,9,9,10,10,8,10,7,7,7,verb,no,conj,conj,n/a
書き出した,持ってきた,0.6,0,2,0,0,1,0,5,3,2,2,verb_phrase,no,conj,conj,n/a
望む,臨む,0,0,0,0,0,0,0,7,2,0,0,verb,yes,dict,dict,no
栄える,調和する,1.8,0,2,2,5,0,6,7,6,1,0,verb,no,dict,dict,n/a
栄える,合う,1.6,0,3,0,5,0,9,6,8,4,0,verb,yes,dict,dict,no
栽培した,採取した,2,1,5,0,0,4,0,3,3,2,3,verb,no,conj,conj,n/a
栽培した,取った,0.6,0,0,0,0,3,7,3,3,3,2,verb,no,conj,conj,n/a
楽にした,緩くした,8,7,9,9,8,7,5,2,7,8,5,verb_phrase,no,conj,conj,n/a
様子見した,見た,6.2,8,7,6,5,5,4,4,5,3,6,verb,no,conj,conj,n/a
欠かす,取り除く,4.8,4,8,7,0,5,8,2,1,3,3,verb,yes,dict,dict,no
欠く,劣る,3.8,7,5,2,1,4,5,8,1,5,2,verb,yes,dict,dict,no
欠く,なくす,5.6,6,5,8,4,5,8,5,3,3,8,verb,yes,dict,dict,no
欠く,取り除く,6,6,8,6,7,3,8,3,3,0,3,verb,yes,dict,dict,no
止まる,消える,3.8,7,2,5,0,5,5,2,1,2,3,verb,yes,dict,dict,no
止む,なくなる,4.6,4,7,5,0,7,5,3,1,5,7,verb,yes,dict,dict,no
死去した,死亡した,9.4,9,10,10,9,9,9,10,10,10,9,verb,no,conj,conj,n/a
気が休まらない,疲れる,4.6,5,5,3,5,5,5,5,8,8,6,verb_phrase,no,conj,dict,n/a
永眠した,死んだ,8.8,8,10,9,9,8,10,10,8,10,9,verb,no,conj,conj,n/a
求められている,望まれている,7.8,8,10,8,6,7,9,8,8,8,8,verb,no,conj,conj,n/a
決まらない,一悶着ある,2.2,0,2,4,0,5,4,5,1,4,5,verb_phrase,no,conj,dict,n/a
決まる,争う,0.6,0,0,0,0,3,0,0,1,1,1,verb,yes,dict,dict,no
決まる,合う,5.8,6,9,5,4,5,7,1,4,0,2,verb,yes,dict,dict,no
波立つ,荒れる,5.8,7,5,5,6,6,3,8,6,3,3,verb,yes,dict,dict,no
流し入れた,ひいた,2.4,6,0,3,0,3,5,1,4,0,8,verb,yes,conj,conj,yes
流し入れた,広げた,2,4,2,2,0,2,0,1,3,0,5,verb,yes,conj,conj,yes
流し込む,敷く,1,3,2,0,0,0,0,1,2,0,5,verb,yes,dict,dict,no
流し込む,入れる,6.2,6,5,6,6,8,8,2,6,3,7,verb,yes,dict,dict,no
浮かび上がった,露呈した,6,8,7,6,7,2,7,5,7,5,8,verb,no,conj,conj,n/a
浮かび上がった,出てきた,5.6,7,6,6,7,2,6,5,6,5,6,verb_phrase,no,conj,conj,n/a
浮かび上がった,浮かんだ,7.6,8,9,7,8,6,6,5,6,7,8,verb,yes,conj,conj,yes
浮かび上がる,表れる,5.4,5,7,6,7,2,7,3,6,3,5,verb,yes,dict,dict,no
浮かんだ,発覚した,4.2,4,6,3,6,2,7,5,7,5,5,verb,no,conj,conj,n/a
浮かんだ,表面化した,6,6,8,7,7,2,7,5,7,3,5,verb,no,conj,conj,n/a
浮かんだ,出現した,6.2,6,5,7,6,7,6,3,6,3,5,verb,no,conj,conj,n/a
浮かんだ,上がった,6,7,6,8,5,4,8,3,3,5,5,verb,yes,conj,conj,yes
浮上した,登場した,5.8,8,6,7,4,4,6,3,6,3,4,verb,no,conj,conj,n/a
浮上した,表面化した,6.4,7,9,8,6,2,8,5,7,3,5,verb,no,conj,conj,n/a
浮上した,上がった,6.8,8,8,7,7,4,7,4,5,5,7,verb,no,conj,conj,n/a
浮遊した,動いた,3.4,4,2,3,2,6,6,3,2,1,3,verb,no,conj,conj,n/a
消えた,排除した,5,5,8,6,4,2,8,5,5,3,5,verb,no,conj,conj,n/a
消えた,死亡した,6.4,6,9,8,8,1,8,3,4,2,5,verb,no,conj,conj,n/a
消えた,他界した,7.2,6,9,9,8,4,8,3,4,2,5,verb,no,conj,conj,n/a
消えた,なくなった,8.8,8,9,10,8,9,9,9,4,7,7,verb,yes,conj,conj,yes
消えて無くなった,消滅した,8.6,10,9,7,8,9,9,9,6,6,8,verb_phrase,no,conj,conj,n/a
消える,止む,5.8,8,9,7,3,2,6,5,2,2,8,verb,yes,dict,dict,no
消える,なくす,6.8,7,5,7,8,7,9,3,4,2,5,verb,yes,dict,dict,no
消える,去る,6.2,7,6,6,7,5,9,2,3,3,7,verb,yes,dict,dict,no
消え去る,消える,8.2,9,9,7,9,7,8,7,5,5,6,verb,yes,dict,dict,no
消え失せる,消失する,8.6,8,8,9,10,8,9,9,8,6,9,verb,no,dict,dict,n/a
消え失せる,消滅する,8,8,8,7,9,8,9,9,7,6,8,verb,no,dict,dict,n/a
消し去った,消した,7.8,7,8,8,7,9,9,8,7,7,7,verb,no,conj,conj,n/a
消失した,無くなった,8.4,8,8,9,8,9,9,9,7,7,7,verb,no,conj,conj,n/a
消失した,喪失した,6,6,6,5,7,6,8,5,6,5,8,verb,no,conj,conj,n/a
消失する,消える,8.2,10,9,7,8,7,9,9,7,6,7,verb,no,dict,dict,n/a
消散した,喪失した,2.8,5,1,2,3,3,9,7,7,2,5,verb,no,conj,conj,n/a
消散した,消えた,6.8,8,4,7,6,9,9,8,7,3,7,verb,no,conj,conj,n/a
消散した,滅亡した,4.8,5,6,7,2,4,9,7,3,2,5,verb,no,conj,conj,n/a
消散した,消滅した,7.2,7,6,7,8,8,9,9,7,6,7,verb,no,conj,conj,n/a
消滅した,終了した,4.8,5,9,6,2,2,9,5,3,2,5,verb,no,conj,conj,n/a
消滅した,消えた,8.8,8,10,9,9,8,9,8,7,6,8,verb,no,conj,conj,n/a
消滅した,なくなった,8.6,9,8,10,8,8,9,8,5,7,7,verb,no,conj,conj,n/a
消滅する,消える,8,7,7,8,9,9,9,8,5,7,8,verb,no,dict,dict,n/a
混乱した,迷った,7,8,7,9,4,7,8,5,5,3,4,verb,no,conj,conj,n/a
混乱している,おどおどしている,5.4,8,5,7,3,4,6,3,3,3,3,verb,no,conj,conj,n/a
混迷した,困った,6.4,5,7,8,5,7,8,7,3,3,5,verb,no,conj,conj,n/a
混迷した,困惑した,6.6,6,6,7,6,8,8,7,7,4,5,verb,no,conj,conj,n/a
混迷した,当惑した,6.8,7,7,7,5,8,8,6,7,4,6,verb,no,conj,conj,n/a
添えた,配置した,4,5,6,5,0,4,0,5,3,0,3,verb,no,conj,conj,n/a
添えた,付け足した,6.8,7,6,7,7,7,8,6,6,5,5,verb,yes,conj,conj,yes
添えた,交えた,4.4,6,2,4,6,4,0,3,2,3,0,verb,yes,conj,conj,yes
添えた,使った,1.6,4,0,3,0,1,5,1,3,3,3,verb,yes,conj,conj,yes
添えた,付け加えた,6.6,8,7,7,6,5,2,6,4,3,5,verb,yes,conj,conj,yes
添えたりした,飾ったりした,5,1,6,4,6,8,2,4,4,3,5,verb,no,conj,conj,n/a
添える,付ける,6.8,9,8,8,4,5,3,8,3,2,5,verb,yes,dict,dict,no
添付した,付け加えた,6.8,6,9,6,5,8,4,6,4,8,5,verb,no,conj,conj,n/a
添付した,付けた,6.4,5,8,7,5,7,8,8,5,8,6,verb,no,conj,conj,n/a
添付した,交えた,3.2,5,2,3,6,0,0,1,2,3,0,verb,no,conj,conj,n/a
添加した,添えた,6.2,5,9,7,5,5,5,5,3,8,5,verb,no,conj,conj,n/a
湿度があった,しめっていた,6.6,7,4,7,8,7,9,8,8,6,7,verb_phrase,no,conj,conj,n/a
湿度があった,しっとりしていた,6,7,4,6,7,6,8,7,6,6,5,verb_phrase,no,conj,conj,n/a
満ちる,溢れる,6,5,8,4,6,7,8,7,6,5,1,verb,yes,dict,dict,no
満ちる,あふれる,6.6,8,5,7,6,7,9,7,8,5,1,verb,yes,dict,dict,no
満ちる,ある,2.8,3,5,2,2,2,1,1,3,0,1,verb,yes,dict,dict,no
満ちる,漂う,2,2,2,2,4,0,0,0,3,0,1,verb,yes,dict,dict,no
満ち溢れる,富む,6.8,6,7,8,6,7,8,5,7,5,7,verb,no,dict,dict,n/a
溶ける,おわる,0.8,0,2,0,0,2,4,1,2,0,1,verb,yes,dict,dict,no
溶ける,絶える,2.4,4,2,2,3,1,5,1,3,1,0,verb,yes,dict,dict,no
滅亡した,消失した,6.8,5,9,7,6,7,9,5,8,5,6,verb,no,conj,conj,n/a
滅亡した,消えた,7.2,8,6,9,6,7,9,5,7,5,6,verb,no,conj,conj,n/a
滅亡した,無くなった,7.8,9,9,8,6,7,9,5,7,5,6,verb,no,conj,conj,n/a
漂う,ある,1.6,1,3,0,2,2,0,5,4,0,5,verb,yes,dict,dict,no
漂う,あふれる,0.2,0,1,0,0,0,0,3,3,0,0,verb,yes,dict,dict,no
漂った,浮遊した,6.2,6,7,6,8,4,7,5,7,5,6,verb,no,conj,conj,n/a
漂った,浮かんだ,6,7,4,6,6,7,9,5,3,3,3,verb,yes,conj,conj,yes
漂った,揺れ動いた,5.6,6,9,5,6,2,0,3,2,2,2,verb,yes,conj,conj,yes
漂った,浮いた,6.2,8,6,6,7,4,2,2,5,6,3,verb,yes,conj,conj,yes
漂った,あった,2.4,2,2,3,4,1,0,3,2,0,3,verb,yes,conj,conj,yes
潜ませる,隠す,5,5,8,6,5,1,4,5,4,6,5,verb,yes,conj,dict,yes
潜めた,持つ,1,2,0,3,0,0,0,0,3,0,1,verb,yes,conj,dict,yes
潜めた,持った,0.4,0,2,0,0,0,2,1,3,0,3,verb,yes,conj,conj,yes
潜めた,隠した,5.4,7,7,6,5,2,4,2,6,3,5,verb,yes,conj,conj,yes
無くした,なくした,10,10,10,10,10,10,10,10,10,10,10,verb,yes,conj,conj,yes
無くす,排除する,7.8,6,9,9,7,8,9,2,6,7,7,verb,no,dict,dict,n/a
無くす,除去する,7.8,9,8,7,7,8,9,2,5,7,7,verb,no,dict,dict,n/a
無くす,軽視する,3,4,5,2,3,1,5,1,4,0,5,verb,no,dict,dict,n/a
無くす,無視する,3.8,5,6,2,3,3,5,1,4,1,5,verb,no,dict,dict,n/a
無くす,除く,7.2,4,8,9,7,8,9,3,6,7,7,verb,yes,dict,dict,no
無くす,取り外す,5,6,6,2,6,5,7,1,3,1,5,verb,yes,dict,dict,no
無くそうとする,排除する,7.4,9,6,7,7,8,9,2,6,7,4,verb_phrase,no,conj,dict,n/a
無くそうとする,除去する,6.2,7,4,5,7,8,9,2,6,7,4,verb_phrase,no,conj,dict,n/a
無くなった,消滅した,7.8,7,8,9,8,7,9,3,7,5,7,verb,no,conj,conj,n/a
無くなった,滅びた,6,4,6,6,7,7,6,2,7,5,5,verb,yes,conj,conj,yes
無くなった,消えた,8.2,9,9,8,7,8,9,3,8,7,7,verb,yes,conj,conj,yes
無くなる,減る,6,7,5,8,5,5,2,3,2,3,3,verb,yes,dict,dict,no
熟した,成長した,7.6,6,9,7,8,8,8,4,6,7,5,verb,no,conj,conj,n/a
熟した,熟達した,8.2,9,8,7,8,9,8,7,7,6,7,verb,no,conj,conj,n/a
熟した,完成した,5.4,6,5,8,2,6,6,3,8,5,8,verb,no,conj,conj,n/a
熟した,育ちきった,7.8,8,7,9,7,8,9,7,9,7,10,verb,no,conj,conj,n/a
熟している,成長している,7.4,9,7,5,8,8,8,4,6,7,5,verb,no,conj,conj,n/a
熟している,成熟している,8.4,9,8,7,8,10,8,9,6,8,7,verb,no,conj,conj,n/a
熱願する,嘆願する,6.8,7,6,7,6,8,8,8,7,7,7,verb,no,dict,dict,n/a
熱願する,懇望する,7.4,7,8,7,7,8,9,8,8,7,7,verb,no,dict,dict,n/a
狂った,乱れた,6.8,6,7,10,4,7,9,7,6,5,5,verb,yes,conj,conj,yes
狙った,見た,2.4,4,0,1,2,5,4,3,2,0,1,verb,yes,conj,conj,yes
獲得した,取った,6.4,6,5,7,7,7,10,7,9,10,8,verb,no,conj,conj,n/a
現われた,登場した,6.6,5,8,6,6,8,9,7,7,9,8,verb,no,conj,conj,n/a
現われた,浮上した,6.2,6,6,7,4,8,8,7,6,8,9,verb,no,conj,conj,n/a
生じる,出てくる,5.4,8,6,4,7,2,6,8,6,3,2,verb_phrase,no,dict,dict,n/a
用心する,恐れる,5.2,4,5,6,7,4,6,3,3,3,2,verb,no,dict,dict,n/a
申し出た,名乗った,7,8,7,9,8,3,7,5,4,5,5,verb,yes,conj,conj,yes
疲れる,困る,1.6,0,3,0,5,0,0,2,1,0,5,verb,yes,dict,dict,no
疲弊した,壊れた,4.8,6,5,8,5,0,0,3,2,0,5,verb,no,conj,conj,n/a
疾走した,元気よく走った,4.6,4,6,4,4,5,6,6,7,7,4,verb,no,conj,conj,n/a
疾走した,走った,6.4,7,7,6,5,7,8,9,5,8,5,verb,no,conj,conj,n/a
疾走する,突進する,5.4,7,7,4,4,5,8,5,5,7,5,verb,no,dict,dict,n/a
疾走する,爆走する,6,2,5,5,9,9,9,8,6,7,6,verb,no,dict,dict,n/a
疾走する,駆け抜ける,8.2,7,10,7,9,8,9,5,6,8,7,verb,no,dict,dict,n/a
疾走する,走る,7.8,8,8,8,8,7,8,9,6,7,5,verb,no,dict,dict,n/a
疾走する,駆け巡る,5.4,5,6,4,7,5,7,7,4,6,5,verb,no,dict,dict,n/a
疾走する,ひたすら走る,7,6,8,5,8,8,7,6,6,7,6,verb_phrase,no,dict,dict,n/a
疾駆した,疾走した,7.2,10,5,8,6,7,9,8,9,8,8,verb,no,conj,conj,n/a
疾駆した,走った,6,8,5,6,5,6,7,7,7,8,5,verb,no,conj,conj,n/a
疾駆した,ダッシュした,7.4,8,6,7,8,8,9,9,7,5,8,verb,no,conj,conj,n/a
疾駆する,疾走する,7.2,10,5,8,6,7,9,7,9,8,8,verb,no,dict,dict,n/a
疾駆する,ひたすら走る,6,7,5,4,7,7,7,6,6,7,6,verb_phrase,no,dict,dict,n/a
病んだ,衰退した,4.2,6,2,6,5,2,6,3,3,3,3,verb,no,conj,conj,n/a
病んだ,弱くなった,5.6,7,6,6,5,4,5,2,6,6,3,verb_phrase,no,conj,conj,n/a
病んだ,蝕んだ,6.8,9,6,6,7,6,7,4,5,9,6,verb,yes,conj,conj,yes
病んだ,もんだ,0.4,0,2,0,0,0,0,1,3,0,5,verb,yes,conj,conj,yes
病気になった,病んだ,8.8,9,10,7,8,10,9,9,9,9,9,verb_phrase,no,conj,conj,n/a
発展した,発達した,6.6,8,7,5,5,8,4,5,8,7,8,verb,no,conj,conj,n/a
発展した,完成した,5.4,6,6,6,3,6,5,3,6,5,5,verb,no,conj,conj,n/a
目を閉じた,つむった,8.2,10,9,6,8,8,9,10,7,8,9,verb_phrase,no,conj,conj,n/a
目を閉じた,つぶった,7.4,6,9,6,8,8,9,9,7,8,9,verb_phrase,no,conj,conj,n/a
目立つ,合う,0.4,0,2,0,0,0,0,0,3,0,0,verb,yes,dict,dict,no
真似た,演じた,5.4,7,7,6,1,6,5,5,3,0,3,verb,yes,conj,conj,yes
真似る,見せかける,5.6,6,4,6,6,6,9,7,4,7,5,verb,yes,dict,dict,no
真似をする,偽る,5.6,6,4,6,6,6,9,5,5,5,6,verb_phrase,no,dict,dict,n/a
着けた,つけた,10,10,10,10,10,10,10,10,10,10,10,verb,yes,conj,conj,yes
着ける,付ける,5.8,2,5,5,8,9,8,10,2,9,3,verb,yes,dict,dict,no
着飾った,装った,6.4,7,7,6,6,6,8,7,6,5,8,verb,yes,conj,conj,yes
瞑った,つぶった,10,10,10,10,10,10,10,8,10,10,10,verb,yes,conj,conj,yes
瞑る,つぶる,10,10,10,10,10,10,10,8,9,10,10,verb,yes,dict,dict,no
知らせる,示す,6.8,8,6,6,7,7,4,6,4,3,5,verb,yes,dict,dict,no
破顔した,微笑した,3.4,0,4,1,7,5,4,3,4,2,5,verb,no,conj,conj,n/a
確立する,成熟する,4.8,7,8,5,4,0,5,4,7,8,3,verb,no,dict,dict,n/a
示される,表面化する,6.6,8,8,6,5,6,7,5,5,6,3,verb,no,conj,dict,n/a
示した,指した,5.2,6,5,4,4,7,8,7,5,7,8,verb,no,conj,conj,n/a
示した,現れた,3.2,5,4,4,2,1,7,3,6,3,3,verb,yes,conj,conj,yes
秀でる,勝っている,8,6,9,9,8,8,9,5,8,8,8,verb,no,dict,conj,n/a
秀でる,優れる,8.6,9,9,7,9,9,9,8,9,8,6,verb,yes,dict,dict,no
秀でる,上回る,7.2,6,8,8,8,6,9,6,8,7,7,verb,yes,dict,dict,no
秘めた,持った,5.2,6,2,6,5,7,5,1,6,2,5,verb,yes,conj,conj,yes
秘めた,潜めた,5.4,6,6,3,7,5,4,5,5,2,6,verb,yes,conj,conj,yes
秘めている,持っている,5.4,6,2,6,6,7,5,1,6,2,5,verb,no,conj,conj,n/a
秘められた,隠した,6,8,6,5,5,6,8,1,3,5,9,verb,yes,conj,conj,yes
秘める,口外しない,6.4,8,6,3,8,7,2,4,6,3,7,verb,no,dict,conj,n/a
秘める,隠した,8.2,9,8,8,8,8,7,5,5,3,6,verb,yes,dict,conj,yes
称した,名乗った,8,8,9,4,10,9,9,6,5,7,8,verb,yes,conj,conj,yes
突出した,露出した,4.2,6,3,5,3,4,3,3,3,2,2,verb,no,conj,conj,n/a
突進する,ひた走る,7,8,6,8,5,8,3,8,6,3,3,verb_phrase,no,dict,dict,n/a
窺える,漂う,2.6,2,1,5,5,0,0,3,6,0,0,verb,yes,dict,dict,no
立ち向かう,挑む,7.6,9,7,9,7,6,9,8,7,5,7,verb,yes,dict,dict,no
立ち向かった,挑戦した,7.2,9,9,6,7,5,9,8,8,5,7,verb,no,conj,conj,n/a
立ち向かった,チャレンジした,7.4,6,7,7,7,10,9,8,6,3,9,verb,no,conj,conj,n/a
笑う,にっこりする,7.4,9,5,6,10,7,5,7,8,6,7,verb,no,dict,dict,n/a
笑った,にっこりした,8,7,7,9,8,9,7,8,8,6,9,verb,no,conj,conj,n/a
笑みを浮かべた,笑いかけた,6.6,7,9,6,8,3,5,7,8,7,6,verb_phrase,no,conj,conj,n/a
笑みを浮かべた,にこにこした,7.2,8,7,8,10,3,6,8,8,8,6,verb_phrase,no,conj,conj,n/a
笑顔を向けた,笑いかけた,8,10,7,6,9,8,8,7,8,7,8,verb_phrase,no,conj,conj,n/a
笑顔を向けた,にんまりした,7.8,7,7,10,8,7,5,7,7,6,6,verb_phrase,no,conj,conj,n/a
笑顔を向けた,にこにこした,7.2,6,8,6,9,7,5,7,7,7,6,verb_phrase,no,conj,conj,n/a
笑顔を向けた,ニコニコした,7.6,7,8,7,9,7,5,7,8,7,6,verb_phrase,no,conj,conj,n/a
符合した,合った,6.4,8,5,5,7,7,9,4,6,8,7,verb,no,conj,conj,n/a
符合した,合致した,7.6,9,7,7,8,7,9,7,8,8,7,verb,no,conj,conj,n/a
粉末にする,砕く,5.6,7,5,7,7,2,9,8,7,2,6,verb_phrase,no,dict,dict,n/a
粉砕する,ひく,2.6,7,0,3,3,0,2,1,3,2,5,verb,no,dict,dict,n/a
納まった,はまった,3.4,7,0,2,6,2,7,1,5,0,2,verb,yes,conj,conj,yes
納得した,承諾した,7,9,8,4,7,7,8,7,7,5,7,verb,no,conj,conj,n/a
納得した,同意した,5.8,2,6,6,7,8,6,5,8,4,7,verb,no,conj,conj,n/a
納得した,受諾した,7.2,7,9,7,7,6,4,7,7,4,7,verb,no,conj,conj,n/a
結んだ,着用した,5.8,4,8,7,6,4,3,1,6,1,0,verb,no,conj,conj,n/a
統率した,指揮した,7.8,9,8,7,8,7,9,7,8,7,7,verb,no,conj,conj,n/a
統率した,指導した,6.8,6,6,8,7,7,9,7,8,5,7,verb,no,conj,conj,n/a
統率する,指導する,6.6,4,7,8,8,6,7,5,6,5,5,verb,no,dict,dict,n/a
統率する,指揮する,7.8,9,9,7,8,6,9,7,8,7,7,verb,no,dict,dict,n/a
統率する,引っ張る,6.2,5,6,7,6,7,8,7,7,3,5,verb,no,dict,dict,n/a
絶えた,終わった,7.6,9,9,7,6,7,9,8,7,7,5,verb,yes,conj,conj,yes
絶えた,止まった,6,8,7,8,4,3,6,8,3,5,5,verb,yes,conj,conj,yes
絶える,なくなる,6.2,9,7,7,5,3,9,8,6,5,7,verb,yes,dict,dict,no
絶える,消える,6,8,7,6,7,2,6,5,6,5,7,verb,yes,dict,dict,no
絶滅した,消えた,6.6,8,7,8,7,3,6,3,5,7,7,verb,no,conj,conj,n/a
絶滅した,消滅した,7.4,8,9,9,7,4,7,3,7,7,7,verb,no,conj,conj,n/a
絶滅した,消失した,6.2,6,5,6,7,7,8,5,6,3,7,verb,no,conj,conj,n/a
綺麗に見える,引き立つ,6.4,7,7,4,7,7,7,3,7,5,5,verb_phrase,no,dict,dict,n/a
綺麗に見える,見栄えする,7.4,8,7,7,7,8,8,5,8,7,6,verb_phrase,no,dict,dict,n/a
緩くした,甘くした,6.2,8,6,4,7,6,7,7,5,3,6,verb_phrase,no,conj,conj,n/a
緩ませた,緩くした,6.2,7,3,6,8,7,9,8,9,9,9,verb_phrase,no,conj,conj,n/a
緩ませた,緩めた,6.8,7,5,7,8,7,6,9,9,8,8,verb,yes,conj,conj,yes
緩ませた,緩和した,6.8,5,7,7,8,7,10,7,9,8,8,verb,yes,conj,conj,yes
緩ませて,緩めて,6.2,7,3,6,8,7,5,9,9,7,8,verb,no,conj,conj,n/a
緩めた,緩くした,7.8,9,9,6,8,7,9,8,9,9,4,verb_phrase,no,conj,conj,n/a
緩めた,ゆるくした,7.6,9,8,6,8,7,9,8,9,9,4,verb_phrase,no,conj,conj,n/a
緩めた,甘くした,6.4,8,6,5,7,6,7,7,5,3,6,verb_phrase,no,conj,conj,n/a
緩めた,回した,1.2,1,3,0,2,0,4,2,0,0,6,verb,yes,conj,conj,yes
緩めた,弱めた,6.6,7,9,7,6,4,3,5,5,5,3,verb,yes,conj,conj,yes
緩める,緩和させる,7.6,9,8,7,8,6,10,6,9,8,8,verb,no,dict,conj,n/a
緩める,緩くする,8,7,10,9,8,6,9,8,9,9,9,verb_phrase,no,dict,dict,n/a
緩やかにした,弱めた,7.2,7,8,8,6,7,3,5,6,5,3,verb_phrase,yes,conj,conj,yes
緩和させた,弱めた,5.6,5,7,7,4,5,9,4,8,5,4,verb,no,conj,conj,n/a
緩和させる,ほころばせる,5.4,7,8,6,3,3,5,5,5,2,1,verb,no,conj,conj,n/a
繕う,配置する,0.4,0,0,0,0,2,0,2,2,0,3,verb,no,dict,dict,n/a
繕う,あしらう,3.2,6,4,2,3,1,3,2,3,5,5,verb,yes,dict,dict,no
繕う,装う,5.4,6,5,7,4,5,6,7,6,5,5,verb,yes,dict,dict,no
繕う,扱う,0.2,0,1,0,0,0,0,2,3,0,2,verb,yes,dict,dict,no
繕った,見せかけた,4.8,5,5,7,3,4,5,7,6,0,5,verb,yes,conj,conj,yes
繕った,取り繕った,7,7,7,8,8,5,9,5,5,2,5,verb,yes,conj,conj,yes
繕った,偽った,5.4,6,5,6,3,7,9,5,3,5,5,verb,yes,conj,conj,yes
罹る,なる,4.4,6,2,3,6,5,4,3,4,3,5,verb,yes,dict,dict,no
翻弄された,はまった,3.4,4,6,2,5,0,1,1,2,0,0,verb,no,conj,conj,n/a
翻弄された,陥った,4.2,6,5,3,4,3,6,1,2,3,3,verb,no,conj,conj,n/a
老熟した,円熟した,7,8,5,7,7,8,8,7,4,8,9,verb,no,conj,conj,n/a
老熟した,成熟した,6.6,8,7,7,5,6,8,7,5,8,5,verb,no,conj,conj,n/a
考察した,躊躇した,1,2,0,0,0,3,0,3,5,1,2,verb,no,conj,conj,n/a
聞いた,お教えしてもらった,4.8,7,4,2,7,4,9,1,5,3,5,verb_phrase,no,conj,conj,n/a
聞いた,受けた,3.2,4,5,3,2,2,0,0,3,2,5,verb,yes,conj,conj,yes
聞き入れる,了承する,7,5,9,8,8,5,9,7,4,7,8,verb,no,dict,dict,n/a
聞き入れる,承認する,7.4,9,8,7,8,5,9,7,4,7,6,verb,no,dict,dict,n/a
聞き入れる,応じる,7.6,9,8,8,7,6,9,6,6,5,6,verb,yes,dict,dict,no
聴いた,お聞きした,8,9,8,8,6,9,9,7,3,5,5,verb,no,conj,conj,n/a
聴いた,受けた,2.8,5,1,2,0,6,0,2,2,0,3,verb,yes,conj,conj,yes
肩に乗せた,背負った,6.8,10,8,5,5,6,9,5,3,3,4,verb_phrase,no,conj,conj,n/a
肩に乗せた,抱えた,5.2,6,8,5,5,2,0,1,6,3,0,verb_phrase,no,conj,conj,n/a
育ちきった,成熟した,7.6,8,9,6,7,8,10,7,8,8,8,verb,no,conj,conj,n/a
